#script,url,tags,sRunStatus,sSite,sReportName,sJobPhase,sJobType,sInterviewType,sStudentGroup,sJobPostingStatus,sRegistrationStatus,sEmployerName,sJobTitle,sJobIndustry,sJobFunction,sLocation,sLoc_Filter,sUSWorkAuth,sRecruitingYear,sPostedDate,sAppDueDate,sAppDueDate1,sCompanyPresen,sRoomAssign,sBiddingRound,sDatafileName
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_1
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,Post MBA,All,All,All,All,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_2
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,Internship,All,All,All,All,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_3
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_4
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,Job,All,All,All,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_5
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,Internship,All,All,All,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_6
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,1,All,All,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_7
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,2,All,All,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_8
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,Full-Time Job Candidates  ,All,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_9
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,Approved,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_10
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,Active,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_11
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,Active,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_12
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,Capital One Financial Co.,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_13
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,Consultant,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_14
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,Consulting|Hospitality,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_15
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,Marketing/Sales|Human Resources,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_16
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,City,Boston - MA,All,All,All,,,All,All,All,Auto_Data_JobPostings_17
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,Metro Area,Boston-Worcester-Manchester -- MA-NH,All,All,All,,,All,All,All,Auto_Data_JobPostings_18
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,State,California,All,All,All,,,All,All,All,Auto_Data_JobPostings_19
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,North American Region,Northeast,All,All,All,,,All,All,All,Auto_Data_JobPostings_20
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,Country,United States,All,All,All,,,All,All,All,Auto_Data_JobPostings_21
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,Internship,Internship,1,All,Application Open,All,,,All,All,,,All,All,All,,,All,All,All,Auto_Data_JobPostings_22
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,Permanent Work Authorization Required,All,All,,,All,All,All,Auto_Data_JobPostings_23
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,2016-2017,All,,,All,All,All,Auto_Data_JobPostings_24
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,Within the last week,,,All,All,All,Auto_Data_JobPostings_25
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,Within the last 2 weeks,,,All,All,All,Auto_Data_JobPostings_26
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,More than 2 weeks ago,,,All,All,All,Auto_Data_JobPostings_27
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,All,In the next week,In the next week,All,All,All,Auto_Data_JobPostings_28
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,All,In the next 2 weeks,In the next 2 weeks,All,All,All,Auto_Data_JobPostings_29
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,All,In more than 2 weeks time,In more than 2 weeks time,All,All,All,Auto_Data_JobPostings_30
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,All,Already past,Already past,All,All,All,Auto_Data_JobPostings_31
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,All,,,Yes,All,All,Auto_Data_JobPostings_32
Jobposting_Actual.sah,http://sahitest.com/demo/,"Actual_All,Actual_Job-postings",Y,Georgetown Business,Job Postings,All,All,All,All,All,All,,,All,All,,,All,All,All,,,All,Yes,All,Auto_Data_JobPostings_33
